X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,language
7.071475633,-6.512899664,7.650799805,11.1507832,-7.657312341,12.48402056,-11.70977189,3.426596388,1.462715203,-2.812752734,0.866537752,-5.24427382,ES
10.98296717,-5.15744505,3.952060221,11.52938113,-7.638046692,12.13609782,-12.03624732,3.491942786,0.595440752,-4.508810994,2.33214701,-6.221857412,ES
7.827108364,-5.477471938,7.816257284,9.187591834,-7.172510589,11.71529939,-13.84721376,4.574074827,-1.687559286,-7.204040594,-0.011846903,-6.46314403,ES
6.744082664,-5.688920291,6.546788659,9.000183182,-6.924963401,11.71076571,-12.37438845,6.169878859,-0.544746654,-6.019237001,1.358559495,-6.356441308,ES
5.83684251,-5.32655675,7.472264712,8.847439795,-6.773244436,12.6772177,-12.3150607,4.41634401,0.19349986,-3.6448119,2.151238617,-6.816309769,ES
6.267088775,-4.227738028,7.227740803,10.06941813,-6.953870581,9.38477051,-15.34153811,6.718533216,-0.450951562,-7.177585245,2.53871289,-3.550536167,ES
10.42139096,-4.261052857,7.47247218,9.172961263,-7.419083435,11.38877177,-14.50895864,6.557093102,0.014110266,-8.559910158,2.59641456,-4.763508342,ES
8.787293072,-5.524666622,8.752215324,10.00128614,-8.810647032,11.89161903,-13.26549055,6.96857835,0.903084613,-5.969508021,1.760507116,-6.101706311,ES
6.754668731,-4.621568683,10.17262463,14.31193773,-7.485512229,10.12609919,-12.33540282,5.022380124,-0.454546816,-9.487128666,1.313203374,-3.971761851,ES
9.803576775,-4.485605171,9.092753483,12.23694006,-9.27652351,9.972296239,-14.0033464,6.099329437,-0.420891712,-9.935105765,2.556850703,-5.88719697,ES
9.607115023,-5.856413871,6.804577861,13.31806825,-8.356424377,9.999290173,-13.64958749,3.190674125,1.093630441,-8.628708685,0.903910469,-3.572472101,ES
10.14880449,-3.633410782,5.470404803,11.26407945,-6.624554949,12.2517509,-12.34663389,6.73482272,1.264492698,-6.930236071,2.982636253,-5.512446989,ES
7.59876258,-9.123251714,8.857363274,10.44062053,-8.513083827,12.14017858,-14.73947992,4.682151714,1.213756947,-5.518448346,2.276325314,-4.331024204,ES
7.077973162,-7.265477398,9.47413567,9.068400936,-8.417684082,12.10456876,-13.27293918,3.462327081,-1.225247144,-5.04044416,2.291653101,-5.847239467,ES
13.74460565,-9.93853121,3.068951286,13.79504146,-6.007463166,14.31739547,-9.658241497,0.302305133,1.699647261,-10.99028987,5.381063029,0.124498468,ES
6.745619694,-7.225856181,6.204441638,9.433958381,-7.910076224,10.20428083,-8.566822163,8.70970176,-2.463776728,-8.770122448,5.428403914,-1.647347525,ES
10.22468456,-5.846953698,1.579329809,11.07319234,-6.740058643,13.60030701,-8.348545821,4.256033408,-1.076253289,-7.462050165,4.024938335,-0.636634302,ES
11.26346666,-6.01798171,-0.726261805,11.95980033,-5.667234776,12.31847465,-7.892121486,4.131174716,-0.672802272,-9.215645009,4.770874408,-0.822529737,ES
7.886810741,-2.592999134,0.261654587,12.93212907,-4.108914898,11.81413378,-8.904041841,6.176519422,1.559731715,-7.812312531,4.317893024,-1.108532327,ES
12.44029597,-4.70540956,3.62772196,11.87767188,-9.409796671,10.4410476,-8.150372438,9.492963594,-0.081245867,-9.736503898,3.252667949,-5.966581154,ES
12.28075786,-2.437558361,3.175933842,13.47360137,-9.478259535,9.743755166,-8.100078238,9.033167953,3.866758554,-8.987370455,3.850405014,-2.702633064,ES
8.278839214,-3.544323815,0.043513369,9.996121431,-6.328045347,10.04386527,-9.992877777,8.430683527,0.893773779,-9.861162163,3.178046363,-4.69095449,ES
13.65829159,-4.330519085,1.223340645,10.79127007,-8.533181152,10.56211972,-8.426623715,7.143288727,-2.106408515,-11.08543095,6.569657755,-4.294400573,ES
13.63327525,-8.480930031,1.649426261,12.05923359,-7.622313885,13.47354463,-8.337231125,3.671756318,-2.937493965,-8.121959326,9.166065698,-2.191657988,ES
13.67329039,-9.329461277,-0.008073121,6.951390519,-9.590551221,12.86972032,-9.072661054,3.620028349,-1.772338188,-9.868867098,6.307046227,-0.387155431,ES
10.55706119,-7.303096551,0.008079561,13.65331127,-4.463308083,12.46409982,-9.815876749,1.873557415,-1.345833719,-8.634074911,5.302515306,-5.30560019,ES
11.9577639,-6.774199281,-1.317826199,11.19043618,-8.474790396,13.39176282,-7.793662819,0.736488641,0.192353036,-10.03668863,3.169703304,-2.255794083,ES
10.17641645,-8.272812901,5.810419117,7.394713264,-11.58612727,10.05114236,-7.989370048,9.567757171,-3.167443622,-11.42917794,7.31659197,-2.582566227,ES
14.79696134,-4.550371507,1.193711713,11.27737214,-11.59730507,11.49654396,-8.326996818,4.807786275,3.431619637,-9.100934536,5.738491167,1.079621711,ES
-2.339694835,0.96536736,2.792281456,1.199950968,-9.312005607,7.929752387,-10.13281459,6.77193928,-3.664477509,-2.816512389,1.677631044,-4.82632351,FR
2.286984206,-4.90734954,-1.129505208,2.713912021,-10.9521398,6.361657821,-9.913077375,4.68502312,-2.791460256,-2.026998387,6.082869664,-4.8145108,FR
0.265926028,-2.626205284,0.60748292,1.6891424,-9.649365426,8.153231418,-10.02829758,5.254551539,-1.131937805,-1.301839829,2.05594212,-3.282467872,FR
2.368833368,-7.266768786,4.881857717,6.97136079,-10.03185232,8.649973217,-12.08551274,5.679910445,-0.537339938,-2.777273919,2.353630473,-3.820378932,FR
4.390234019,-6.965210981,-1.536326605,2.746428954,-9.678738591,9.69945639,-9.576293561,6.126824515,-2.747451802,-1.237191464,5.298370078,-3.869570079,FR
1.515896644,-2.529147812,-1.427271632,4.588245432,-8.664691641,7.338897329,-9.540743806,4.701700339,-3.07761136,-0.844468367,4.992310162,-3.61218916,FR
-1.272037565,0.648213544,1.390983109,5.554590639,-7.985096193,7.935629514,-8.823007527,6.829016343,-1.705321976,-1.036783403,2.68025282,-6.399650155,FR
0.547574931,-1.779380817,2.805631447,3.532427788,-9.348983444,9.281654235,-9.933611997,6.936922471,-1.430531539,-2.375791955,0.356082576,-6.67672974,FR
1.883758513,2.704247081,-0.951695629,6.649428133,-9.468328944,8.848754885,-8.221542304,6.893254889,0.130256248,-2.330361604,1.116558299,-4.026056589,FR
5.385046639,-11.48362829,8.342379317,5.159618308,-9.797843015,9.70683924,-12.97658686,5.550710426,-2.156447397,-2.721450835,3.412069687,-6.087524707,FR
3.454142923,-4.830971809,4.353051388,7.154381708,-8.301257296,8.881973325,-10.55960314,8.779083691,0.003670313,-2.225012058,1.268998864,-8.339259371,FR
3.351775006,-4.94108279,4.883644052,8.921826976,-9.499665179,8.603317506,-10.35193646,5.430497609,-1.86147581,-2.847879685,2.569424344,-5.344379617,FR
2.887828582,0.102067994,1.894939034,5.10668304,-9.698305552,7.355213622,-9.481574866,8.663068851,-1.222045947,-3.036471811,1.558038851,-6.007906942,FR
-0.791620839,1.303787654,-1.791228532,6.227354548,-9.602931267,8.602847859,-7.727415404,6.436677136,-0.055186959,0.486529786,1.698109685,-1.761527882,FR
3.679129702,-5.759664623,0.884240657,4.593626533,-10.78831051,7.381936094,-9.566687708,2.8304014,-1.532123877,-0.550986856,4.421048305,-3.554567784,FR
11.9270535,-10.77345984,6.575887794,8.153576338,-5.505326052,14.29597123,-11.39687928,4.593266322,0.000701426,-5.430001601,4.872316036,-7.151153542,FR
11.50189666,-3.713863703,2.568384295,11.51731037,-6.786669582,12.31491126,-6.956871318,7.220047649,1.100496924,-5.308383026,6.033535679,-7.438233889,FR
6.868094472,-10.05147791,7.711083706,8.888669266,-5.472245926,14.50243234,-8.306207125,6.345902063,3.401149599,-2.480285664,3.915966411,-4.976985857,FR
11.93782771,-9.070287445,4.773990642,9.833400292,-7.773159293,11.98482487,-9.258848464,6.588930843,2.999879199,-5.498415786,4.126300638,-2.87731056,FR
9.985760003,-8.976570322,6.122981616,8.83298204,-7.740966474,14.27208206,-6.838789782,8.255204942,1.913148239,-4.204403972,3.748035892,-5.382515907,FR
13.88542526,-6.233852322,2.229776427,10.99377017,-8.10762458,12.45302942,-5.30975541,7.431524261,0.767271448,-4.333920464,5.337283786,-9.614959118,FR
13.46616788,-5.783487271,0.693888916,8.240251626,-8.625919346,14.28825398,-6.651368597,7.38766612,2.742086321,-5.090179884,4.722492993,-3.624782834,FR
13.92403858,-7.13652074,5.245371919,14.06049392,-6.69289709,12.86182592,-6.736493713,4.859774048,2.87293798,-6.697694822,4.615560892,-5.127709386,FR
11.01036733,-7.384442995,1.917492933,14.13785699,-7.562775597,8.674801716,-7.466132772,6.909112015,1.764771717,-3.516485101,8.48525642,-7.841632552,FR
15.19571718,-6.538509612,0.864829094,15.1674211,-8.624122211,11.05379492,-6.124841488,4.914569027,0.596662309,-7.389290302,5.953790016,-7.215542904,FR
8.122276657,-9.263559926,4.955378865,12.58082111,-6.228106819,14.06842167,-7.87250108,7.151342104,0.802141959,-4.357339828,3.34217851,-6.660246088,FR
11.43662544,-1.856187959,1.522481575,13.45152246,-4.532381323,14.8510002,-6.921417069,5.705517149,2.153224209,-6.030018593,4.674468334,-5.719119194,FR
13.16595188,-6.29188314,-0.213178225,10.12916494,-12.90884213,9.139080857,-3.884775342,5.614089213,0.561419149,-7.235564554,2.251629618,-8.734724822,FR
9.442768281,-8.859284092,7.370241248,10.45341514,-6.54490026,14.15798986,-8.825734216,6.0075906,0.497794072,-3.69717018,4.437547008,-5.309076679,FR
11.58161055,-6.134168056,1.89972757,16.1789423,-6.151053805,14.73949397,-4.501308137,5.508022494,1.428051827,-6.123260617,4.645507053,-5.723536523,FR
-2.880822691,2.407136093,-0.817324942,3.176672677,-4.951862547,10.1084416,-12.87307515,6.805537976,-1.618936068,-1.804693352,4.219988653,-4.777442438,GE
4.240615386,-0.094447143,-1.364827182,4.950463994,-6.543753546,9.743853929,-12.28601243,4.815465535,-0.127633603,-1.968142527,4.127581587,-7.771468486,GE
5.648965904,-3.18693233,-0.139520815,-0.725239908,-7.26202055,11.69368781,-12.76716873,8.613491049,-0.362161242,-3.459027423,5.874194519,-5.873320569,GE
4.025682718,0.356352237,2.123902851,2.671278182,-7.138005892,11.89370544,-11.24310588,8.075579894,-0.243572681,-4.710040002,4.184636441,-5.677876022,GE
2.419343385,-2.099892309,2.875509234,4.739944289,-6.689006474,10.3490852,-12.73891536,6.413138621,-0.577457444,-4.680488685,4.17405375,-5.946643147,GE
1.699452868,0.647670725,1.332151707,3.542160582,-4.320318217,10.5817737,-14.03027977,6.819567761,-1.747805227,-3.300515584,5.209369218,-6.946679205,GE
2.485102324,3.505118754,0.111237161,3.856722331,-5.933100623,10.88763884,-11.59068044,8.100160499,-0.267677165,-5.33704241,3.799656889,-5.356913966,GE
-2.863910005,1.608425166,-1.575422733,4.480974395,-4.044909727,9.854652024,-12.43081029,7.228187955,-1.795628924,-1.801882817,3.681854164,-5.804928141,GE
1.917804269,-2.916444425,2.328218602,3.683352418,-6.599977409,11.62481194,-12.17079931,6.502104917,-2.029338006,-3.048113658,3.764479812,-6.623061028,GE
2.374502593,3.526736052,-4.776980085,4.303826485,-4.158953277,11.5515272,-10.42106656,5.407983722,-1.349272907,-4.147459011,4.146724971,-4.911465031,GE
7.431262138,-3.711099926,-0.36016792,3.869133667,-8.228539238,10.6361917,-13.48268633,4.417115019,0.622808127,-1.434303876,5.317209219,-8.697709238,GE
2.731373679,-0.569399803,2.24883008,5.482721924,-6.367244044,9.24032681,-13.83278006,6.290854257,0.721021412,-3.321854182,2.554318095,-9.162162744,GE
3.570870841,0.876038157,0.861172765,3.566204488,-7.796933765,11.98397311,-11.11465348,6.245212861,-0.303953585,-2.911860312,3.675607046,-5.105823632,GE
6.131590791,-1.172269637,1.286914349,3.771093956,-7.465849013,12.57995697,-12.47272365,5.511718188,0.626019233,-3.145062129,5.371699085,-6.158564725,GE
5.818890573,-2.479246003,2.087605077,3.911586933,-6.988191981,10.43712773,-13.75502795,5.922611371,0.714205323,-1.518099431,4.627938291,-8.77574789,GE
5.260007095,-4.80937324,3.745731456,4.55729336,-5.853546705,13.67020432,-10.86284859,2.795047252,1.535210508,-1.147868361,5.152335291,-1.853667849,GE
7.26630458,-2.226078032,1.169851488,4.777130359,-9.52638583,10.53266807,-10.75020814,5.093525243,0.416796285,-3.714795316,5.202507243,-2.365554624,GE
7.031558421,-0.066828287,-0.591358449,8.533170079,-5.898010452,11.15217174,-9.896878613,4.691168187,1.346867849,-0.448675901,1.419259325,-5.570353549,GE
6.352581318,1.371860934,-2.222922753,6.041201336,-8.617572643,9.719259012,-10.32586884,5.702149291,1.229226734,-4.141288441,2.926394389,-5.406459375,GE
0.942360344,-0.518286593,-1.593180187,4.222678027,-5.481754733,10.4826707,-10.69894287,5.524382443,1.283395706,-2.067741015,2.4054119,-3.286885534,GE
7.974354916,-4.237204465,0.94600312,8.600207566,-5.470076088,11.52489969,-11.35035932,3.508474662,0.21827481,-1.067197844,3.670303183,-6.685859912,GE
4.987784111,-3.340092712,-0.77006053,6.482683112,-7.409282868,11.84920228,-9.012072441,3.406548586,-1.187046813,-3.605991991,4.321283642,-3.017101754,GE
7.350161291,-3.491528846,2.482493138,6.179831975,-7.262913611,11.84757495,-10.32784525,4.184916482,0.289149502,-4.383235928,5.080411666,-4.758753697,GE
1.649263227,-0.700864894,-1.887409223,3.413833982,-6.86850365,10.7145676,-11.09469795,6.617318463,-0.464002778,-2.199675473,3.412144332,-3.245269022,GE
-2.020461035,1.111297927,-2.10706389,6.896539019,-3.377758586,10.68433352,-10.48957333,5.184497293,-2.244897388,-1.704590167,3.565677998,-2.529994264,GE
6.121155739,-2.935378785,0.005307308,6.866386938,-6.244676727,12.76751208,-10.15221493,4.508178114,0.718448882,-3.398219041,3.101450606,-2.967535269,GE
2.495829768,-1.875598442,1.982668698,6.652936036,-6.108521101,12.4220835,-9.261299615,5.136994708,-0.108626305,-1.123193233,3.367769742,-1.504671832,GE
2.356540509,-1.836459129,1.542366468,6.131899138,-6.831272563,11.34020622,-10.44820984,5.141914574,-0.93522553,-1.467817413,4.231722077,-3.582374123,GE
7.018886056,-2.597246292,1.883076298,6.000780719,-6.047508736,12.57361232,-10.78558823,4.497040612,0.589480368,-2.021052745,2.64661345,-4.738374453,GE
5.603785763,-11.02402679,6.383605496,2.725598754,-8.731318375,12.23262393,-8.59581733,4.014853666,-3.508426057,-4.050158723,5.368020807,-3.716240589,GE
-1.892395921,-3.483293425,5.14479586,7.246320565,-7.198909585,8.622761694,-11.37886745,3.747757904,0.379406187,-1.659432201,0.596265413,-2.19669541,IT
2.693463775,-5.05270966,3.021025813,6.262163585,-9.998748756,8.518217327,-11.35802837,1.47044273,1.310129759,-3.642371298,-0.8394156,0.463407829,IT
2.718099391,-5.837985576,3.822593711,7.221968579,-10.13306717,9.329622688,-12.26320115,1.704656635,0.170310819,-3.803533006,-0.682318298,-2.361943037,IT
5.001142984,-4.331843666,4.761263529,4.156639323,-11.01575979,10.55865031,-10.96935057,4.259904078,-0.798664945,-5.808902147,-1.386995841,-3.862958837,IT
0.696452642,-3.499187561,1.60366017,4.68950259,-8.448121366,10.87644186,-10.62347913,2.485637086,-1.689225684,-2.142529673,1.754174304,-4.477096264,IT
4.833925733,-6.220445264,6.431300086,4.862320618,-11.95569435,10.89569991,-11.17747023,1.999418935,-1.932036906,-2.90520944,-1.606830199,-5.648663446,IT
0.987513795,-3.170346244,3.474724141,4.75823095,-8.815665239,10.65169994,-10.97691234,4.214003008,-2.457685997,-3.663845622,-1.045260672,-5.363230164,IT
1.16759207,-1.304318273,0.63927875,5.765370095,-8.66779338,8.87433216,-11.6430342,3.693231936,-0.878748802,-3.163780586,2.230835904,-0.596541849,IT
5.777123369,1.749341283,1.844065562,11.29798315,-9.90638936,7.948936064,-8.283450562,2.659755826,0.152172414,-3.897264563,-0.914525568,-2.923871557,IT
1.587481699,0.005461172,-1.373702161,2.167980607,-11.6280418,11.47425419,-7.998089002,5.759850894,-0.733238228,-3.075857588,3.092658991,-1.522618369,IT
-1.270663171,-0.781674334,1.673638212,7.571520364,-8.549877203,8.174395207,-10.89347817,5.119629832,-0.324351433,-3.813391506,-0.611499207,-0.560209885,IT
-4.835242264,1.5070482,-0.129089474,2.550684605,-7.169083292,10.9997495,-9.278241836,5.906369029,-2.404168457,-1.05533385,-0.311691157,-3.124007714,IT
2.462373301,-0.401984417,-1.31542001,7.096387386,-9.708779021,7.501631099,-9.610043522,2.721599397,0.608330905,-4.751264444,0.583645222,-1.787141287,IT
3.311591122,0.134005404,-0.152898144,7.560210667,-10.57777999,6.859595987,-10.02755769,2.0500116,-0.680482992,-2.611351488,0.422836204,-2.917880683,IT
3.787053626,-0.961430006,-1.025479792,7.711923345,-10.58344326,8.573902026,-9.11810109,1.020233883,0.038866046,-5.260792097,0.407795803,0.227588031,IT
10.80862135,-8.283689326,0.200663098,11.33121715,-4.263601391,14.15612694,-12.00103568,2.592875806,-3.599760913,-2.112243202,7.452259216,-8.731784952,IT
-0.718743745,0.827185614,-1.639385469,7.281519363,-3.61413106,11.56263032,-10.30514257,6.611683138,-0.843088695,-0.888523684,4.410074606,-4.401425675,IT
0.156075709,-1.205436337,-0.371242612,5.216924938,-4.399390907,10.50432593,-9.745647272,6.660797126,-1.749082182,-3.327718037,5.752471494,-3.106893644,IT
-3.995852233,0.944183634,-0.402838537,9.502629061,-2.46296659,10.73443373,-9.788837483,6.228163982,-0.200593431,0.707208597,3.513096283,-2.793769597,IT
3.239860817,-2.494602889,2.120337362,7.515237469,-4.825250495,13.63784978,-9.382526169,5.280039955,-0.700377229,-2.043679741,4.37617712,-1.797158495,IT
0.906846048,1.369896791,-1.775439056,8.23509674,-5.219311478,12.4140688,-7.739050122,6.459635324,-0.314050383,-1.226397369,2.3118291,-4.506858667,IT
-1.591825307,3.147058957,-1.316760687,8.479270245,-3.232696814,11.2121371,-9.015926317,6.194511508,-2.031738812,-0.370499219,5.243465159,-3.953737462,IT
-3.763313384,-2.390785493,1.255305835,3.707946866,-2.490522508,11.27478414,-11.63149429,3.267752883,-1.624154697,-1.176987866,3.384410771,-4.535772104,IT
1.804605665,-6.303217858,5.061584349,9.114858259,-4.330390546,12.59998629,-11.18628788,6.409368886,0.044004751,-0.766784499,5.402240856,-7.171191647,IT
0.700405962,0.548788353,0.359578686,5.88278622,-5.046088799,11.6494333,-11.34622738,7.679066188,-1.58089667,-3.713498205,4.37193761,-5.113578794,IT
-1.114959276,0.010191696,0.300236373,8.792059405,-3.106896669,11.65110432,-9.967622427,7.048895353,-0.66368464,-1.048662737,3.981389798,-5.172704084,IT
-3.250506597,-0.373824411,-1.004004308,6.721493603,-3.066006062,11.05199166,-11.30412743,5.865989335,-0.995239991,-2.055192404,3.644763202,-4.187233831,IT
4.529726448,-4.081026709,-0.280455596,8.684028399,-4.712186234,13.82899039,-10.00007671,5.328037,-0.503693013,-1.544045486,4.336911134,-5.662285241,IT
-2.899402731,2.183397784,-3.753354393,5.036475551,-3.330414041,8.73702847,-10.95455234,4.843103098,-3.015722102,-3.358776393,4.808988907,-3.608235391,IT
4.095690171,-4.969491963,4.013537056,9.329499054,-3.987953361,13.81596102,-12.6239124,5.175934117,-0.169277823,-2.175328332,5.18036472,-6.636019997,IT
1.540149056,-7.160007332,3.778772574,6.718809975,-9.347319757,8.090564436,-11.77547307,3.11817182,-0.357329859,-4.251421169,-0.937370483,-5.712351473,UK
3.976945088,-3.000409288,0.032000507,9.452656989,-8.132359497,10.15116235,-9.986733434,1.3556304,-0.373629626,-3.752769327,1.376126866,-4.728709406,UK
2.914936633,-4.191263843,3.497828545,10.37483117,-6.313394166,10.03289017,-10.61860405,4.823222553,1.174930143,-3.979058562,1.87673818,-4.466674653,UK
4.915523073,-1.235623768,0.599622439,7.392183527,-6.940795568,12.20707142,-9.472305695,4.591875995,1.369664474,-4.563813643,2.402544741,-4.857424585,UK
6.360545183,-0.077513242,0.726970406,8.233986089,-9.050965323,11.70043451,-7.767177006,4.399709703,-0.013150266,-5.083522244,2.555931551,-6.796219536,UK
4.879428796,-2.784060935,2.087430764,9.667524503,-7.818005973,10.90427872,-9.695465818,3.601829379,0.851031094,-4.24802522,1.307767945,-6.08056243,UK
0.900426413,0.783411339,0.399177873,9.477398765,-5.838887051,10.94312463,-10.55488693,1.863140356,0.902075224,-2.238008103,1.083770886,-4.955719713,UK
4.899867733,-4.395978114,0.450237484,6.70706791,-6.726032158,10.37932967,-9.644910267,4.257515319,-0.784425163,-5.477461234,2.214938051,-7.412244881,UK
3.593214309,-4.871968627,4.859762293,11.38930071,-7.55294764,9.313876553,-9.762368733,3.322981551,-0.651156278,-6.124860389,-0.40633965,-7.067078925,UK
-0.415036859,-6.032414789,3.089097449,3.658781697,-6.605593873,11.28663807,-12.27464768,4.609877111,-1.257864021,-3.036235941,1.270443062,-4.884416906,UK
6.254665647,-1.353544744,-0.536740357,9.001803186,-7.616912864,12.53347043,-8.142339217,3.41422615,0.166460448,-4.867848057,2.83295588,-5.000070086,UK
2.452779394,-4.405981368,0.492645789,9.092336854,-5.571273068,11.48301653,-9.818405149,3.97704666,0.399216137,-5.288366281,1.97661518,-3.873465076,UK
4.880256098,-6.572686225,2.147215329,9.644647153,-6.495991205,10.60343114,-9.646614101,1.909164536,-0.186767395,-4.03675461,3.214643114,-5.445381991,UK
7.597609511,-6.090543326,1.139394809,4.066776738,-10.11944727,10.73707873,-10.28935563,2.704530965,-1.934969634,-6.056620607,2.098567462,-5.415127323,UK
4.296572005,-0.458797745,-0.048848805,6.01817045,-8.964382021,11.69694907,-7.793669977,4.374992522,-1.390764683,-4.350247385,2.274858832,-4.059551038,UK
3.709425632,-4.146002544,1.031719463,8.220115099,-6.970878246,9.198375362,-9.052197059,3.38305523,-1.018048416,-5.257070292,0.764785868,-7.749922246,UK
2.438052094,-6.937715068,0.684190319,8.328181151,-5.870123335,9.33186569,-9.38016983,3.408206768,0.785790162,-2.380700132,2.329838062,-5.334672624,UK
3.964749123,-2.130905219,1.659676603,8.814153287,-5.255411932,11.78436046,-9.49675786,4.809716347,-1.100692728,-3.878145718,2.410176981,-6.568622966,UK
1.945426682,-3.540712816,2.539823005,6.418167874,-5.043785414,11.46870432,-9.306622169,6.010699347,0.510748837,-1.173176797,4.020204256,-5.790278258,UK
3.810948373,-8.979283064,5.738310368,5.517570265,-6.82562967,11.06354727,-10.02662842,5.144971475,-2.098345326,-2.065396453,3.70907884,-8.235717551,UK
4.300412688,-4.493086355,-1.164146084,9.914117668,-6.924050355,9.733888859,-8.321594489,3.439366367,0.132850428,-2.573591204,2.511256212,-5.500150842,UK
-0.458483124,-0.811747181,-3.077295015,5.904791006,-6.851303646,8.417828006,-8.788095253,4.622653729,-0.977713928,-2.069652759,2.230093683,-5.591354966,UK
0.047163693,-5.26234052,1.059921794,7.630676207,-6.023054746,9.430772785,-10.59365851,4.900895939,-0.7494614,-2.568095471,1.309710302,-5.941408941,UK
-0.604682902,-6.917134867,5.041063336,9.041541032,-6.151565903,8.941550268,-8.98887147,6.992821393,0.917499734,-3.362390594,0.311681202,-7.100990617,UK
4.520496592,-3.951545379,0.195947161,9.196177962,-6.311477916,9.144795369,-8.80409051,4.879738365,-1.010504605,-2.976937243,3.927425828,-7.168147899,UK
5.213084669,-8.050842103,3.173941183,8.019951897,-7.033890874,10.34743321,-11.5420849,3.360068049,1.265037357,-2.32165884,0.821799402,-6.95201228,UK
-1.076763802,-4.752122935,0.666415239,7.225036767,-5.819890691,8.549172875,-10.8898399,4.952465039,0.27943362,-2.338553226,1.371108006,-5.002484023,UK
-2.595752985,-2.466704511,0.420944976,5.337807103,-5.523455668,9.905345476,-10.12439536,4.748501553,-0.090000101,-1.663290338,-0.500254214,-5.029416432,UK
4.427399598,-6.483515545,3.953777295,10.96843368,-6.401292952,10.25992267,-8.440395138,4.301173452,-0.178597871,-2.875744985,1.006225735,-8.869338393,UK
4.211952087,-9.878729801,3.830420282,7.723082086,-7.358777374,9.42407229,-10.01352578,4.242593615,1.551910677,-0.941738103,1.649726387,-5.580435876,UK
2.065603238,-2.825503638,-0.841736047,8.050973782,-3.925179876,7.809343814,-9.710398835,7.119289477,-0.537987105,-9.266219422,4.257340438,-0.786078899,UK
-1.529187621,-2.789115004,-1.092792159,8.965877151,0.690752825,8.436338434,-11.71427292,6.222309803,-1.634818295,-6.987455915,4.964214431,-3.589897187,UK
2.773589123,-3.729875464,4.27338662,12.65688231,-0.132277307,11.31861955,-10.54862982,8.481028316,-0.017818251,-4.429543502,2.779308923,-7.878189314,UK
1.467842414,-1.744846937,-2.250642761,12.38932639,-0.805881646,7.391663959,-10.84301932,5.400014095,-1.193481628,-8.291843621,3.326060591,-3.761010046,UK
5.342274308,-6.55693114,2.967670425,14.34873277,0.178066312,9.9689713,-11.45828619,7.310797626,-0.610539978,-9.096620341,6.342750192,-6.091090398,UK
1.872594132,-0.640211135,-2.492334624,6.50827808,-8.297240455,7.463313731,-8.754409365,6.250665052,-0.925317691,-7.181445989,3.810328687,0.910714502,UK
-1.798624956,-0.749230048,-0.976822494,11.37008054,-1.109260337,7.738946168,-9.915900593,4.704843398,-2.79258194,-4.472800086,4.009651183,-3.577405879,UK
3.678968846,-3.427040641,1.652348652,10.47792156,-3.512239318,9.244004409,-11.70961161,5.706185943,0.480546225,-7.986649763,3.461840039,-0.897684485,UK
3.181085267,-2.870762941,0.401458355,9.2933816,-6.215011687,6.677004043,-9.475557724,7.796534377,-2.083039253,-10.56703912,4.982342982,-1.562411785,UK
4.090749262,-1.395089114,0.96491297,9.469581686,-2.93836009,8.59856883,-11.25791498,8.922759852,-1.059103017,-9.364359501,6.666935066,-4.087327112,UK
-6.067831148,-0.112294719,-2.82516797,7.323830634,-0.165893624,8.002682685,-10.83444599,6.497173674,-4.820864784,-5.696157255,4.258179626,-2.770910943,UK
1.684177637,-1.653604422,-0.465158746,11.94236652,1.411211149,10.78648225,-11.83992433,4.702556601,0.344964199,-8.151718658,3.439473649,-1.75114492,UK
3.953725172,-1.361076148,1.206743359,13.94410667,-0.068082371,9.046642967,-9.754246537,9.073108786,0.330879669,-9.084999448,5.513776548,-4.71633144,UK
2.233058836,-4.204661406,-0.904314888,6.988613849,-3.918616306,8.643562952,-8.452479668,7.670504533,-3.743030472,-10.61970407,5.20456401,-2.044516719,UK
-0.21749779,1.643640721,-1.189817776,9.452308539,-3.76453401,7.070751401,-8.430668631,9.319347187,-2.475412743,-10.29753518,2.627325348,-1.945152491,UK
