X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,language
4.796552231,-0.331375778,-1.99263709,8.255901856,-7.61888913,8.342143832,-7.300457669,3.412245527,-1.172922143,-0.881844787,3.770866445,-4.281924838,US
0.159778828,-1.332348266,2.450546764,7.386980877,-4.630167353,10.41267883,-11.69587604,3.497472955,0.096103451,-1.98875445,0.989782469,-4.628566738,US
5.957769424,-3.266849994,2.724708706,12.45911677,-7.911121049,8.423608943,-9.145672168,2.389583816,0.132817537,-0.99904345,2.907067055,-5.476550617,US
9.991757538,-0.332812787,1.405033104,10.35098649,-11.01935174,10.22729762,-6.442390374,5.233101107,-2.447897224,-3.396777004,4.783001133,-5.662301902,US
0.820301548,-3.262801759,4.156583682,9.442707226,-4.754528866,10.0077341,-9.918584462,4.600878054,0.203810748,-1.212307227,1.288138855,-5.08674568,US
3.548871445,-0.509841707,3.152710726,8.598209024,-8.659208604,9.414464092,-8.755968762,4.648708995,1.336221708,-2.813602012,1.157400425,-5.071265965,US
3.386937631,-3.624867067,2.844742864,7.858070265,-5.491475108,9.556284487,-11.20621773,3.797095683,-0.425720367,-0.377899547,4.158883364,-5.372139103,US
10.94172652,0.071436155,-6.186583016,8.962096804,-7.445359983,10.13078871,-7.781156428,2.679867743,-0.457636547,-0.644577161,3.199741406,-5.900775729,US
10.91982799,1.439609242,-0.877239513,7.649671999,-11.48899962,10.41598031,-5.17598184,3.969971052,-1.143526857,-3.125577093,4.958957508,-6.509467645,US
11.76910387,0.432273162,-1.193304281,6.320129833,-11.1914784,8.961999306,-8.16986854,5.480721347,-0.713785888,0.42765704,4.848265874,-5.974264219,US
10.07148421,3.570764804,0.123622655,7.617806074,-11.42510692,7.93636556,-7.467998781,6.699050745,-0.469236815,-0.146178063,2.604335973,-8.589759094,US
0.250045047,-1.559825446,1.100979773,7.84218704,-6.543215014,8.645897148,-11.12085956,4.831461531,0.041533508,0.076531841,2.908752962,-4.010994186,US
6.885858442,-6.013772518,2.874426504,6.301927324,-7.782887812,8.991447689,-12.08713911,4.216515165,0.407290323,-0.950390117,4.872686511,-6.666291695,US
6.95643204,-6.417531136,7.463313559,8.572788658,-6.798960738,9.83744648,-12.15169479,3.327673474,0.062097445,-1.523553876,5.012980427,-6.635311021,US
4.149147969,-3.914144599,1.209079802,11.03640523,-6.531176766,10.9800045,-10.97578359,1.864847735,1.506165265,-1.506037401,-0.145478806,-4.576489864,US
4.954205754,-4.323565303,9.123976463,9.922291767,-7.913706162,9.527459855,-10.97453399,4.868014855,-0.579746831,-5.630114473,2.328681966,-7.948971184,US
5.178245481,-5.04940136,5.980721109,10.56253089,-8.000219587,10.34058427,-11.53076578,5.072530498,2.297953568,-2.365442861,4.622242335,-5.539079752,US
7.631137391,-4.502369615,2.20751548,8.703949892,-6.727108784,12.24573844,-12.09887487,2.368179298,-0.189055927,-0.76676341,5.56179726,-7.510297943,US
4.10042557,-5.955527476,4.930803112,10.01550811,-5.519942968,11.82453167,-10.73964711,3.6143456,-0.454633376,-4.408751575,5.142857365,-2.857503568,US
6.521513002,0.681414377,0.712127793,9.123208387,-5.610343978,12.06630302,-9.890519938,6.240083794,-0.851420119,-6.118021254,5.095970901,-4.463800005,US
3.362899607,-5.27976425,7.357451329,8.326915222,-6.115167565,10.32796875,-10.43407892,6.536560673,-0.412717051,-4.929815235,3.849204825,-4.384082056,US
3.152068603,-3.448970762,7.461997041,11.20977007,-7.580996507,8.749811233,-11.00192282,6.495053357,-3.035202401,-5.305541665,5.35193786,-2.782707982,US
4.411311546,-4.159094498,3.627342737,4.959756841,-6.732682868,15.70089778,-12.48850086,5.405433277,1.520208341,-3.273030845,5.759186657,-1.036108203,US
5.682996226,-2.748667119,3.64096168,12.23630896,-6.705446525,11.99963398,-11.5944571,4.881365738,3.413205634,-3.139897478,3.888168633,-2.50824534,US
3.301744928,-2.014822598,2.7773881,9.45735969,-6.692003159,13.36650681,-9.186021113,4.477408479,-0.045508546,-1.460349261,3.566679465,-3.122180052,US
4.799053752,-6.245275379,6.898824956,6.102543144,-7.057811121,14.11224758,-11.00944711,3.134385013,-0.629933064,-2.914972863,2.712781489,-5.739361875,US
3.627142835,-2.128628559,3.761608243,10.18337085,-7.404461121,10.50044484,-11.75054974,5.921767307,0.604629904,-3.865956541,3.85404339,-4.151059701,US
6.120900306,-4.859301246,8.130352779,12.93017577,-7.069041555,10.36687101,-11.49518022,6.84775308,-0.679472835,-8.262751147,3.871769329,-6.297462282,US
0.911133224,-1.559605879,5.312830897,10.84330191,-6.349266451,11.69305999,-10.4622611,6.839845334,-0.474564605,-4.587664106,2.214454881,-5.773565045,US
4.552811699,-2.752203267,1.098514089,6.388619035,-6.479898264,13.54279291,-10.1524071,8.267103286,2.885599429,-3.384806465,6.308747811,-2.511315977,US
14.79078953,-9.22038306,5.9062641,12.0081233,-7.222838202,8.156371077,-10.77516821,5.459876328,2.250660923,-3.14241053,3.322537116,-13.72410306,US
7.684192629,-7.162804883,2.720459707,7.488471539,-8.619517405,9.110788634,-9.630700162,5.577506494,-0.708972942,-4.286375563,4.091320193,-6.395419551,US
9.220340662,0.666597213,-0.605909615,3.76863963,-10.68272128,11.17041733,-7.008735506,7.770188253,-1.872768493,-3.419988761,2.900203438,-8.461437687,US
5.91106022,-5.822324368,2.621756548,6.061832374,-6.929230156,11.7073658,-12.22867593,3.920200754,-3.528176011,-6.458097857,4.673452016,-6.254987561,US
9.557785722,-6.166311073,1.611350878,5.228313892,-10.55189315,10.70153463,-9.773060502,6.775465329,-0.548079394,-6.050147308,4.085027759,-5.539877883,US
11.38051263,-8.202688627,2.029268299,4.254328624,-11.06252528,9.994484187,-11.83352261,5.144078826,-1.205391446,-4.791498067,6.244781332,-6.287342899,US
5.374063322,-5.37513361,3.224476035,10.97517414,-8.080578542,7.119691084,-10.68342741,6.284036257,1.206348951,-3.719948114,1.581147609,-6.631975237,US
10.76360623,-11.58151997,7.967727437,11.88192173,-7.513238602,10.86144445,-11.76420159,5.862978381,-0.141378442,-5.868718804,1.48230364,-11.02909214,US
10.83557919,-8.535519202,4.695709915,2.548936001,-8.383452732,12.02441365,-12.78163962,10.0786674,-1.23248247,-3.627448393,5.474346108,-8.957588173,US
9.065633626,-3.886366141,1.053864919,9.345589261,-7.647566633,9.779673791,-10.96299314,3.989067987,-1.772583395,-3.88170719,1.586300516,-9.074712797,US
10.76396974,-4.428075672,1.99627685,11.18305197,-6.872395143,8.211241377,-9.762497287,6.586007488,-0.664398626,-4.784872042,2.860154873,-13.02022541,US
9.793648088,-7.367836075,2.719999186,4.700873906,-7.121494515,10.788888,-12.87440791,4.67531383,-2.013391091,-3.815282834,4.410063437,-9.620562044,US
3.247824897,-6.097155204,5.287363522,4.740557725,-6.039363994,10.83782611,-10.1164777,6.592682776,0.415956441,-2.41889056,2.794320114,-6.93641068,US
7.023109276,-4.126655953,1.526364344,11.46345524,-6.599501444,8.824020529,-9.90976116,5.295494258,-0.326733734,-3.447702816,3.317457627,-7.80656478,US
8.83230972,-1.560250008,-0.779165146,5.791805982,-9.747723907,10.74127045,-7.475309418,7.081552346,-2.180105946,-4.058376571,4.30408814,-7.824542077,US
14.70428317,-10.26440795,2.741536808,11.50649301,-5.042977021,12.15118023,-14.24168391,1.275791663,0.090614084,-5.473424782,3.490021449,-8.041960695,US
12.57055743,-12.04236071,1.069437817,8.339896655,-8.707852878,8.936830534,-12.41698978,4.021825202,2.098533421,-3.051761671,5.820740015,-4.272897594,US
12.7074806,-8.669480117,2.94120893,13.44592355,-8.70687559,11.07162313,-9.329932599,0.616475797,1.208040002,-4.445256607,0.153616775,-5.380385385,US
14.93381223,-3.827265188,1.300464252,8.764476106,-12.18266198,11.17719657,-7.610695517,2.252699423,1.236896968,-6.273333176,0.288901699,-6.150861394,US
9.807734556,-14.97296242,6.478847879,2.358279005,-10.33200583,11.81020584,-12.29681764,0.232075133,0.222282721,-4.010952365,1.933365001,-4.288196527,US
11.45645775,-7.678119929,0.379508082,3.893406179,-8.201493673,13.55736856,-12.01452684,1.418245916,-0.389970326,-4.277936943,6.013501564,-1.847768276,US
10.26251028,-14.29434435,3.020109161,8.522628784,-10.6272189,11.55933731,-11.48725012,-0.999699262,1.695867972,-2.700007919,2.207666542,-4.082931958,US
14.61680624,-8.417434027,3.79658045,10.88457169,-9.830611021,12.01949503,-10.38291797,1.381595945,1.672178415,-6.745244268,1.821343466,-7.726161126,US
11.30558893,-11.89757734,3.380567246,2.953819825,-10.00751998,13.73318217,-11.17256963,3.159663599,-0.456263596,-3.667277207,5.023681866,-4.705593317,US
14.11472604,-13.16440737,3.753059159,8.166042238,-9.8109159,10.54516489,-10.55592181,1.62041898,1.627120263,-5.083871172,4.808197858,-6.742841352,US
8.388546572,-12.2900293,10.62075575,3.5474045,-8.705811497,12.03349482,-13.42302848,3.889511797,2.049757224,-6.00471042,0.557850952,-5.038838302,US
9.129808407,-12.40536862,3.325749416,7.323632718,-9.109755362,9.821983776,-9.596763026,3.263239313,3.363116236,-2.209721022,2.216323566,-4.727783462,US
13.16171479,-4.130186932,4.85401433,9.063329545,-15.14887702,8.619403263,-7.817270978,3.143746697,3.526085653,-5.321992091,-0.702298958,-6.010888531,US
8.362028098,-11.63856791,8.298673928,3.069835699,-10.65349253,11.53843748,-12.21294121,4.057471567,2.967134214,-4.070457119,-0.38238897,-4.89073161,US
11.42131552,-12.41991721,0.895373505,10.26499311,-9.316337809,9.791476942,-10.08032321,2.442446662,3.980789118,-2.95991265,2.682486972,-5.353158678,US
15.03732493,-7.53950282,8.282315291,-1.126427319,4.669080266,-0.442881114,-5.053713186,3.77050158,-10.88894539,16.32645471,-8.97167204,3.666760855,US
4.868832643,-8.847209049,11.77368016,-1.452418649,4.217890862,2.711291114,-4.625952039,4.495376864,-5.800152224,10.16761445,-7.69315474,3.028161372,US
1.098864335,-7.452423192,17.06648694,-7.314831277,7.912809122,0.38122418,-5.617393154,4.760421611,-6.236366608,7.896137842,-9.279833086,2.446148498,US
7.712951332,-6.611719759,8.709022848,-1.734318299,0.624851252,3.65953808,-4.622168822,4.30340712,-9.296031616,12.14030456,-8.007387666,2.530420554,US
7.110665857,-8.220938234,14.2744934,2.984059757,5.642047672,2.692334935,-3.767376169,5.429173954,-8.13598921,10.52091503,-8.217722687,4.276423579,US
9.065255856,-8.71688519,10.0983115,-2.814376609,1.830932273,-3.162138591,-0.424033055,4.340380597,-15.51097375,12.84612993,-7.789763651,5.2594295,US
10.21179818,-3.943845563,8.627756561,-1.810769809,6.272929785,-2.832151242,-2.243885917,5.081705365,-9.300212343,13.63041586,-11.52847178,3.076839978,US
6.004364006,-9.251345069,14.31282875,-8.844231382,6.096830514,-2.042839019,-4.769322205,2.417276207,-8.877333557,11.54859502,-7.749413289,4.0434964,US
1.385890522,-8.406979902,12.94465835,-7.741649486,7.308069345,-3.528963852,-4.384421751,3.091482274,-8.624363404,11.02760009,-7.660359598,3.715821287,US
7.549769813,-4.374661944,11.80565554,-0.895732853,6.122939924,2.185416525,-5.053557617,3.999358608,-7.92804629,10.46621475,-9.026239892,1.166637041,US
4.234607283,-8.9501883,14.47287623,-2.537080536,5.753153678,1.054263184,-4.773471903,4.736705356,-9.211986857,12.5568509,-6.749499318,0.727870016,US
9.322440379,-6.613468641,15.54593679,-0.692065739,1.894247459,-1.774043915,-3.179173294,4.184236449,-7.829252244,10.86265464,-13.66410397,3.627803415,US
6.027467738,-4.932850514,15.63087581,-0.741649348,5.298756308,1.032338018,-4.786869455,4.52925989,-6.493262297,10.27583714,-11.12120499,1.781394585,US
5.22607178,-6.511313629,12.65716937,-2.558774591,4.43780503,1.283775519,-3.420023455,3.142726291,-8.380774475,12.87290366,-6.217580067,3.812828223,US
4.442421243,-5.35881147,14.32858557,-4.318171189,4.421673789,-0.873497898,-2.479644818,4.965818795,-7.978921615,10.28588425,-9.334661219,2.826479868,US
1.912511914,-0.333895756,3.17184575,0.552984345,6.901834907,1.857227513,-6.925860683,10.0734557,-5.680432313,5.900634118,-6.542835247,-0.348127011,US
2.63068835,-4.173402301,4.964595599,2.066042839,5.918202861,1.307291935,-6.145109285,7.913219911,-7.545151826,8.658533949,-4.105248875,1.472634003,US
-3.390576769,-2.429273538,4.178026466,-5.013314672,4.753485652,2.70238691,-4.941421841,7.410936503,-8.134860331,6.092193587,-1.946706101,2.146878419,US
-0.73479663,-0.73061856,3.095804983,0.890056393,4.479836209,3.463392729,-6.285193779,8.067363213,-6.918248901,8.27135914,-2.308865045,-0.205969729,US
0.461838515,-3.559212725,3.046807878,1.560465192,3.455716885,1.78085837,-7.27771044,9.897663544,-7.62842356,7.535854195,-1.499152162,-0.70444143,US
2.329492333,-1.675045049,2.995686043,-1.093833613,0.948367371,1.991725569,-5.951848535,10.22143859,-9.544562731,6.760470298,1.275028736,1.768403651,US
-4.222358612,-0.848943318,0.86737787,1.456719753,3.055454598,2.638816581,-8.617596304,7.723480232,-7.16071836,5.695508298,-3.598921245,0.390674441,US
-0.419643081,1.996736761,0.228772415,-1.067419874,2.04717993,1.922359162,-5.937325241,6.945287667,-9.765117445,7.552413918,-3.122809408,-1.647257911,US
-3.428464391,0.49858577,2.927500012,-1.744326606,5.41241283,4.533948353,-7.290035199,9.005949799,-7.488951145,6.693622821,0.135648075,-1.029959418,US
-3.723376705,-0.645935551,3.07341818,6.02838108,2.291979613,-0.448421886,-7.556692105,10.14969886,-7.713961,5.21097201,-4.408269095,-0.748236926,US
-1.867459277,-1.074201182,3.929807114,-0.39182977,4.025664701,4.292095713,-6.195455455,8.379679363,-6.295976324,8.136432604,-1.773474585,-0.145290598,US
1.876145891,-4.790967829,7.706084534,3.479157919,4.455274133,2.3522196,-7.040896334,8.803352181,-7.426813301,6.982097922,-3.748971416,0.229069848,US
0.504813367,-2.257810351,4.416170499,2.739469769,3.472954046,4.329427755,-6.965270059,9.892016646,-7.292237798,8.078870418,-1.341999141,-2.143804017,US
-3.177167031,-1.122591703,2.918192844,-1.49761765,1.905646941,3.296534935,-6.24004318,9.155539219,-6.230489123,6.524968655,-0.929961342,0.809331509,US
-2.285886402,-6.072985227,4.000781882,-0.45725095,2.277981231,2.285331465,-7.506951893,10.24398276,-6.959334219,5.646808619,-1.419722906,1.682864893,US
12.8185537,-8.013744635,-0.973638673,14.51076522,-4.295991118,12.88095977,-6.526779708,2.059490721,-0.738020007,-4.860301985,6.942571157,-2.120871729,US
11.29076696,-5.962044144,-0.845848465,13.41226761,-6.565272402,9.048959072,-7.532025116,2.034172271,-1.998554849,-3.461881273,5.157268667,-2.566215668,US
7.043652896,-4.354383697,1.624723684,11.07512753,-8.160901082,9.670033716,-5.20494598,4.994840159,1.165409581,-0.670548899,4.574027183,-2.458917263,US
16.32356276,-7.222595542,0.13704214,12.31690077,-7.351448323,10.07704142,-6.311999997,2.376125898,-2.728081259,-7.088510573,6.688716547,-5.114983587,US
9.919715389,-9.496241049,3.255712241,9.263470727,-10.74490287,8.111948311,-7.139746804,3.510051022,-0.65660706,-4.831602708,5.768929727,-0.373324393,US
12.14466157,-10.061252,-0.621763847,9.740012609,-8.200148849,9.712621599,-10.42702447,1.733597528,0.009944373,-2.499284647,6.414580787,-0.230875494,US
10.58147293,-7.787925795,-0.353327938,11.17898902,-5.704548993,12.10135136,-8.912531308,3.653511381,0.001528134,-4.661944682,6.115378661,-0.370237628,US
13.48144211,-12.284601,3.146706296,13.42255018,-6.193091419,8.689716984,-8.856468109,1.483225775,-0.365943195,-4.270218576,7.801054076,-2.859277792,US
12.3936151,-1.629321363,1.030435629,13.81429204,-13.53876736,5.814916753,-5.055263988,5.678109732,0.795077888,-3.778277815,5.177989601,-2.10712115,US
17.74985098,-1.444052448,-3.780587303,13.91777014,-9.02286493,11.2771076,-2.3215991,4.535615012,-1.412580546,-4.49529822,7.199019933,-5.059582194,US
13.87021043,-8.639045055,2.75093128,14.28185662,-6.774120078,10.01786884,-6.130686046,3.588360726,-0.92387834,-5.498327754,6.260380447,-2.781181536,US
14.47803011,-8.228037272,-1.105262975,14.71706218,-7.90114569,8.726280026,-5.022352853,3.48216744,1.345324204,-4.196893401,7.340455106,-2.286238117,US
11.88534693,-6.609936662,-1.644534832,15.12757826,-5.315169966,9.221284629,-8.421260753,1.571157408,0.641365606,-3.271408462,7.051251476,-3.250686703,US
13.46570851,-9.0413815,0.561668324,9.673929494,-9.148774469,10.43245696,-6.810899659,4.224479893,0.584894549,-2.977918123,6.73831407,-2.508522247,US
12.06835092,-6.012871501,0.819122397,13.32142581,-6.126788174,10.15736898,-5.954846544,2.45572034,-1.642729246,-4.681929029,6.621576901,-3.482148055,US
6.793244315,-9.525614204,2.866154648,9.553371599,-7.350891181,9.678304327,-12.86596616,2.128109269,1.810236408,-3.342538752,6.94625318,-2.801749918,US
3.681924216,-0.280619089,-1.417688763,5.975279712,-6.946810795,11.70415858,-8.417539079,5.178601296,1.747783712,-1.512083451,4.126741436,-0.334009988,US
6.463955731,-1.124130583,-1.282801893,7.716523272,-9.225391535,11.51108592,-8.141280574,6.433629297,3.449317559,-3.499575602,5.721728561,-1.967410946,US
3.361291032,-6.515763936,4.054172148,4.792375178,-9.600579749,11.43266382,-8.604160219,4.337345291,-0.754791536,-4.43978042,5.117178665,0.236226357,US
0.93994295,-2.025316391,0.093835638,5.689808246,-6.982759867,11.12777799,-10.90895675,6.091330703,1.196968691,-4.563740283,3.916805164,-2.11356244,US
2.894264854,-2.64964226,2.208246668,5.282577462,-7.497973756,11.80191575,-9.901516294,3.632565292,-0.473799954,-1.83283668,5.048368894,-3.717765483,US
-0.267737949,-1.078652852,-0.878467004,7.609878262,-4.434309157,10.83645876,-10.23368913,5.116686953,1.721352818,-3.045658614,4.05075596,0.564468495,US
4.098087061,-4.986877733,-2.034752472,7.484954942,-5.910775532,11.70767755,-11.59973882,2.187900837,2.012870316,-2.444596982,5.07404796,-1.293022073,US
6.544438743,-6.646349968,1.868136752,8.935970781,-5.108391646,10.82332238,-13.52546673,4.38345696,0.990876388,-5.255701544,5.238532388,-1.454356757,US
-0.130877886,-5.119883978,2.700031305,3.990848503,-6.986450213,12.11801043,-8.96099293,5.990440469,-1.587042361,-1.788888448,6.127705592,0.097343666,US
2.806915155,-3.639326927,-0.807013231,5.221412733,-6.073471517,11.79579265,-9.622098404,4.336653151,-0.609084896,-2.791867021,6.749551856,-2.507010323,US
6.151773481,-5.769965771,0.478573338,8.650468652,-7.300468454,10.26431387,-10.81131105,1.842315105,0.264790391,-2.796694722,7.08795297,-0.679658062,US
3.73760041,-4.235070528,3.005005577,12.64434501,-4.022658525,10.38864496,-11.4427651,7.087866693,4.086640457,-5.45287636,4.11611762,-2.884725539,US
5.962641956,-3.28820137,0.481116746,9.509572777,-3.757900662,11.4462106,-11.87428523,4.689610097,2.493880116,-5.100761336,4.6367324,-3.393695107,US
-2.348122508,-5.417243258,1.102748998,6.572413134,-4.182181183,10.10358293,-11.46004209,6.123175526,-0.152551501,-3.323147103,4.509384551,-1.180737873,US
15.3813901,-6.816802238,2.794832099,11.07627047,-4.637388951,17.31636673,-8.748529736,-0.051456527,0.546350428,-5.405939988,1.740086732,-6.348365548,US
12.15097552,-10.34963813,3.854861769,11.89291256,-3.893723416,17.89321306,-11.57194404,0.262381918,0.652021905,-5.281157982,3.58232492,-4.19639953,US
12.88066466,-9.219351776,7.379437428,8.28175496,-4.072061982,21.44583687,-9.567863498,-0.308986396,0.274296905,-7.207195541,2.829586196,-7.291058943,US
15.10306939,-7.412873123,4.028927327,11.19904768,-2.839800112,18.49061787,-15.3656653,-1.087676876,4.430064028,-3.183099886,0.198348729,-11.07332008,US
16.66587452,-4.76144404,0.034878914,8.791058781,-8.973375916,15.52538547,-8.908440338,0.080024572,2.065169538,-4.913032241,0.177289525,-7.324994139,US
15.89757837,-4.486631188,2.198198603,9.089154793,-12.70717573,12.86169694,-10.75680846,-0.036517663,4.041681035,-5.683874404,1.730290172,-3.893507944,US
14.9107845,-3.898909744,0.631659149,10.92597258,-6.840703925,12.94133764,-10.77774184,2.937486464,2.33092414,-7.24927794,-1.424110633,-6.15461039,US
16.97116117,-2.618836247,4.123896247,11.80632627,-15.65659634,9.124604289,-8.593480293,2.874700175,3.303818342,-5.992392981,-2.606230727,-4.670100477,US
11.7932391,-8.060648081,6.41978708,10.36921754,-6.002190378,16.56282812,-6.995932377,3.753901794,-0.60543405,-6.807128636,-0.803056251,-7.734698726,US
15.97077023,-3.5754665,5.972210333,10.52362103,-14.63755943,11.33698888,-7.009167062,2.934538738,4.789988851,-5.657656793,-2.587469599,-4.374333582,US
13.12666476,-1.172026078,0.127094404,11.91670431,-6.174788005,17.24734544,-6.471181791,1.51460366,3.031349304,-2.826159797,1.264951014,-7.100501503,US
14.96485915,-5.828171159,5.329212878,12.83360621,-6.004664686,18.70404645,-10.29393907,-1.194660392,3.262151174,-6.752517374,-2.928032436,-9.942209308,US
13.2538366,-2.465802756,5.952470608,6.527350053,-8.019856324,16.38796832,-10.18908092,-0.202950984,3.75336546,-0.486059069,-0.382393426,-6.742271572,US
14.15049555,-6.111149167,2.572498178,6.868033168,-9.94852374,15.24884062,-9.482123375,-0.052271143,1.781102667,-3.811021255,1.619117977,-3.637455927,US
12.75253677,-6.343325134,3.338924099,5.83897689,-9.325726211,18.77754723,-9.383717083,-2.873862434,1.842178688,-2.385739626,0.661138969,-3.30641689,US
8.689474955,-6.863668403,-0.783396335,8.685747345,-8.130607118,8.85132929,-9.931360939,3.009161471,0.306991447,-4.795813711,5.040169704,-1.852318337,US
4.472245874,0.324076474,0.612693276,8.097390255,-9.313360902,9.822207842,-8.027684259,5.241875584,-0.452850281,-2.964844608,4.934948788,-3.306123216,US
2.716550855,1.924690575,-0.82381935,7.053832584,-8.095600674,9.130185561,-8.618479032,6.624026242,-0.358458751,-3.00265489,3.008223545,-2.971276876,US
5.077563819,-5.482132991,0.3127142,9.662787561,-6.881830152,10.85024777,-8.664003795,3.954594865,1.612046139,-3.166348553,3.555526378,-0.25075882,US
6.636765031,-6.544701534,-0.751625651,10.80861211,-6.316876847,11.58899521,-9.46827194,4.535201995,1.365152669,-2.929477582,4.209298174,0.484816746,US
5.58483058,-4.220977988,0.319858862,11.33734153,-5.641401816,11.26326458,-9.859561663,2.512328715,-0.478526333,-0.93180798,3.927747191,-6.953570905,US
6.795298692,-6.0251558,1.902296997,8.449815887,-7.509444252,12.42664788,-8.441434022,3.220505434,1.491267981,-4.457655091,2.181343218,-1.669451855,US
6.32173083,-6.225945691,-0.040104468,9.006132161,-5.856153437,10.69981425,-10.06155507,3.594437953,1.908955827,-4.184807053,3.413026941,-1.227930718,US
7.070419845,-4.252512338,-0.848099325,8.595417922,-7.985975355,8.652675498,-9.532364639,3.938594688,0.245512618,-1.967759412,2.934033549,-4.80699336,US
7.883104108,-5.733750387,-1.929309064,10.53394592,-6.802570472,9.464656694,-11.13960311,2.954257811,3.882096229,-2.196871153,3.551975922,-2.493312168,US
9.530157567,-4.897613617,-3.150075674,7.804680204,-7.482346652,12.05788376,-8.698942572,0.883058808,0.839150412,-3.666771546,5.657902953,-1.770537178,US
3.801364982,-5.494963291,1.630000075,9.930053834,-6.189098625,12.13861478,-9.32371567,3.84707329,0.779992696,-3.529833845,2.279552668,-2.519330832,US
4.833420391,-7.23630608,3.527371104,8.185430104,-6.582588188,12.41935952,-9.918684969,3.350327076,-0.503265427,-3.206886681,4.302778814,-2.804224322,US
0.563812193,-3.280834431,1.989954851,6.174795282,-7.298775095,11.19794247,-8.340236198,4.356870495,-0.356252239,-1.164701137,3.540124387,-2.501448311,US
8.069892066,-2.808265958,-2.765567397,8.531398765,-7.521643294,9.430720317,-8.172274581,4.477559555,1.791541209,-3.922345205,3.440594739,-2.014423595,US
-2.76571765,-5.550450925,4.391976934,-0.904437719,3.74290193,4.970763614,-5.68366282,9.759021264,-15.04918477,8.052727192,1.675089763,-4.807363971,US
1.232130853,-7.880853449,4.711392608,2.748394701,1.919381115,4.201416045,-8.153900743,13.3606286,-8.516980001,6.116966617,0.665395452,-2.757250639,US
0.040854602,0.316818271,0.250999237,3.472232495,5.735025561,7.747357125,-8.68986263,9.950113595,-9.66825604,8.327593526,1.048889497,-4.548653512,US
0.458847412,-0.62522347,5.496352437,2.702550995,4.72656039,5.724105382,-5.982080026,12.06219839,-11.02811472,9.934408291,0.798224094,-5.117655128,US
3.364204618,-2.519140173,6.168871203,-2.394936833,1.203116858,8.144919987,-6.892177897,12.64716477,-10.7466292,4.975461005,0.357252533,-2.419968741,US
-4.036821261,-5.016739051,3.482331121,0.061946372,2.803447212,5.909159649,-6.656032288,10.42675971,-8.527501112,7.813613015,-0.745975248,-1.64669748,US
-1.681729479,-0.506247339,2.135515907,3.323995044,1.080133887,5.51721329,-6.737506724,11.60485421,-8.730314685,6.71524986,0.138770874,-2.159513003,US
3.118492547,-5.860388982,5.609536236,-0.985667361,4.474272969,6.939053688,-6.61570021,10.88476761,-13.16036806,7.965534781,-0.492150982,-3.710712189,US
2.542444485,-6.65370519,7.42764596,4.587580566,7.471645785,3.951850811,-5.51646916,13.84608276,-14.84292514,9.292236129,0.002088599,-7.054687655,US
-2.112733149,-0.03894461,1.173895834,1.263631834,4.817348257,7.840458684,-5.706838232,12.28572072,-11.63206959,5.828790471,1.643919909,-4.657571134,US
-0.525272501,-3.86833796,3.548303779,1.496249034,3.490753275,5.849886689,-7.747026864,9.738836077,-11.75454341,7.129909315,0.209946789,-1.946914256,US
-2.094001266,-1.073112927,1.217397467,-0.550790065,2.666547167,7.44994176,-6.418064299,10.90709782,-11.13432263,6.728373134,2.461445878,-0.026113428,US
2.116909185,-4.441481926,5.350392365,3.675395543,2.715876144,3.682670379,-4.500850106,11.79856453,-12.03100532,7.566142089,-0.606009985,-2.245128665,US
0.299616392,0.324844099,3.299918827,2.044039772,3.634827729,6.693839825,-5.676224255,12.00051789,-11.91290142,4.664405677,1.197789393,-2.230275079,US
3.214254297,-3.135152223,1.122691276,4.712443987,5.926517615,6.91556578,-5.799726521,10.85853202,-11.65984469,10.60573412,0.349482099,-5.983280893,US
